,date,x1,x2,y1,y2,emission
0,2020-08-01,-115.0,-112.5,40.0,37.5,0.0
1,2020-08-02,-115.0,-112.5,40.0,37.5,0.0
2,2020-08-03,-115.0,-112.5,40.0,37.5,0.0
3,2020-08-04,-115.0,-112.5,40.0,37.5,10.903645992279053
4,2020-08-05,-115.0,-112.5,40.0,37.5,3.6345486640930176
5,2020-08-06,-115.0,-112.5,40.0,37.5,0.0
6,2020-08-07,-115.0,-112.5,40.0,37.5,0.0
7,2020-08-08,-115.0,-112.5,40.0,37.5,0.0
8,2020-08-09,-115.0,-112.5,40.0,37.5,0.0
9,2020-08-10,-115.0,-112.5,40.0,37.5,0.0
10,2020-08-11,-115.0,-112.5,40.0,37.5,0.0
11,2020-08-12,-115.0,-112.5,40.0,37.5,0.0
12,2020-08-13,-115.0,-112.5,40.0,37.5,0.0
13,2020-08-14,-115.0,-112.5,40.0,37.5,0.0
14,2020-08-15,-115.0,-112.5,40.0,37.5,0.0
15,2020-08-16,-115.0,-112.5,40.0,37.5,0.0
16,2020-08-17,-115.0,-112.5,40.0,37.5,0.14276212453842163
17,2020-08-18,-115.0,-112.5,40.0,37.5,0.0
18,2020-08-19,-115.0,-112.5,40.0,37.5,0.0
19,2020-08-20,-115.0,-112.5,40.0,37.5,0.0
20,2020-08-21,-115.0,-112.5,40.0,37.5,0.0
21,2020-08-22,-115.0,-112.5,40.0,37.5,0.0
22,2020-08-23,-115.0,-112.5,40.0,37.5,0.46177658438682556
23,2020-08-24,-115.0,-112.5,40.0,37.5,0.16025198996067047
24,2020-08-25,-115.0,-112.5,40.0,37.5,0.0
25,2020-08-26,-115.0,-112.5,40.0,37.5,0.0
26,2020-08-27,-115.0,-112.5,40.0,37.5,0.0
27,2020-08-28,-115.0,-112.5,40.0,37.5,0.0
28,2020-08-29,-115.0,-112.5,40.0,37.5,0.0
29,2020-08-30,-115.0,-112.5,40.0,37.5,0.0
30,2020-08-31,-115.0,-112.5,40.0,37.5,0.0
