,date,x1,x2,y1,y2,emission
0,2020-08-01,-122.5,-120.0,37.5,35.0,0.0
1,2020-08-02,-122.5,-120.0,37.5,35.0,1.0313057973980904
2,2020-08-03,-122.5,-120.0,37.5,35.0,0.0
3,2020-08-04,-122.5,-120.0,37.5,35.0,0.0
4,2020-08-05,-122.5,-120.0,37.5,35.0,0.17325085401535034
5,2020-08-06,-122.5,-120.0,37.5,35.0,0.7047150731086731
6,2020-08-07,-122.5,-120.0,37.5,35.0,0.0
7,2020-08-08,-122.5,-120.0,37.5,35.0,0.0
8,2020-08-09,-122.5,-120.0,37.5,35.0,0.0
9,2020-08-10,-122.5,-120.0,37.5,35.0,0.0
10,2020-08-11,-122.5,-120.0,37.5,35.0,0.0
11,2020-08-12,-122.5,-120.0,37.5,35.0,0.0
12,2020-08-13,-122.5,-120.0,37.5,35.0,0.0
13,2020-08-14,-122.5,-120.0,37.5,35.0,0.0
14,2020-08-15,-122.5,-120.0,37.5,35.0,0.09363406151533127
15,2020-08-16,-122.5,-120.0,37.5,35.0,0.4584572504270632
16,2020-08-17,-122.5,-120.0,37.5,35.0,21.58646598675257
17,2020-08-18,-122.5,-120.0,37.5,35.0,91.18240549107551
18,2020-08-19,-122.5,-120.0,37.5,35.0,501.7866273857386
19,2020-08-20,-122.5,-120.0,37.5,35.0,532.0472918437453
20,2020-08-21,-122.5,-120.0,37.5,35.0,142.16151788079327
21,2020-08-22,-122.5,-120.0,37.5,35.0,70.01743408383692
22,2020-08-23,-122.5,-120.0,37.5,35.0,86.10436495112683
23,2020-08-24,-122.5,-120.0,37.5,35.0,28.75869458461359
24,2020-08-25,-122.5,-120.0,37.5,35.0,29.44194022967818
25,2020-08-26,-122.5,-120.0,37.5,35.0,9.157051076961372
26,2020-08-27,-122.5,-120.0,37.5,35.0,13.623833449276589
27,2020-08-28,-122.5,-120.0,37.5,35.0,22.74152791175129
28,2020-08-29,-122.5,-120.0,37.5,35.0,20.947312650310025
29,2020-08-30,-122.5,-120.0,37.5,35.0,16.89808106682787
30,2020-08-31,-122.5,-120.0,37.5,35.0,16.222531048459246
