utc,value
2020-07-13 00:00:00+00:00,3.2841666666666667
2020-07-14 00:00:00+00:00,4.012380952380952
2020-07-15 00:00:00+00:00,4.149166666666668
2020-07-16 00:00:00+00:00,3.961904761904762
2020-07-17 00:00:00+00:00,3.8900000000000006
2020-07-18 00:00:00+00:00,3.0547826086956524
2020-07-19 00:00:00+00:00,4.961818181818183
2020-07-20 00:00:00+00:00,4.791111111111112
2020-07-21 00:00:00+00:00,6.2260869565217405
2020-07-22 00:00:00+00:00,6.607368421052632
2020-07-23 00:00:00+00:00,3.3774999999999995
2020-07-24 00:00:00+00:00,3.0600000000000005
2020-07-25 00:00:00+00:00,3.3474999999999997
2020-07-26 00:00:00+00:00,3.4711111111111115
2020-07-27 00:00:00+00:00,4.989166666666667
2020-07-28 00:00:00+00:00,9.50263157894737
2020-07-29 00:00:00+00:00,11.222857142857144
2020-07-30 00:00:00+00:00,10.649999999999999
2020-07-31 00:00:00+00:00,9.62
2020-08-01 00:00:00+00:00,
2020-08-02 00:00:00+00:00,
2020-08-03 00:00:00+00:00,2.7866666666666666
2020-08-04 00:00:00+00:00,4.0325
2020-08-05 00:00:00+00:00,5.71
2020-08-06 00:00:00+00:00,4.924761904761905
2020-08-07 00:00:00+00:00,3.4514563106796117
2020-08-08 00:00:00+00:00,4.010434782608695
2020-08-09 00:00:00+00:00,3.2972727272727274
2020-08-10 00:00:00+00:00,3.6863636363636365
2020-08-11 00:00:00+00:00,4.071000000000001
2020-08-12 00:00:00+00:00,4.268
2020-08-13 00:00:00+00:00,4.513333333333334
2020-08-14 00:00:00+00:00,5.511538461538462
2020-08-15 00:00:00+00:00,7.197647058823529
2020-08-16 00:00:00+00:00,6.047368421052631
2020-08-17 00:00:00+00:00,8.733653846153846
2020-08-18 00:00:00+00:00,7.836170212765958
2020-08-19 00:00:00+00:00,5.4068627450980395
2020-08-20 00:00:00+00:00,3.548076923076923
2020-08-21 00:00:00+00:00,4.018999999999999
2020-08-22 00:00:00+00:00,6.935652173913044
2020-08-23 00:00:00+00:00,23.44235294117647
2020-08-24 00:00:00+00:00,22.514285714285716
2020-08-25 00:00:00+00:00,12.760000000000002
2020-08-26 00:00:00+00:00,8.663865546218487
2020-08-27 00:00:00+00:00,15.744642857142859
2020-08-28 00:00:00+00:00,8.745217391304347
2020-08-29 00:00:00+00:00,18.81565217391304
2020-08-30 00:00:00+00:00,5.486363636363637
2020-08-31 00:00:00+00:00,12.081176470588236
2020-09-01 00:00:00+00:00,11.275555555555554
2020-09-02 00:00:00+00:00,13.187272727272724
2020-09-03 00:00:00+00:00,16.69904761904762
2020-09-04 00:00:00+00:00,12.60204081632653
2020-09-05 00:00:00+00:00,16.091549295774648
2020-09-06 00:00:00+00:00,11.127027027027026
2020-09-07 00:00:00+00:00,26.088311688311688
2020-09-08 00:00:00+00:00,19.291578947368425
2020-09-09 00:00:00+00:00,9.987155963302753
2020-09-10 00:00:00+00:00,15.16769230769231
2020-09-11 00:00:00+00:00,197.01272727272723
2020-09-12 00:00:00+00:00,340.60519480519486
2020-09-13 00:00:00+00:00,287.6179487179487
2020-09-14 00:00:00+00:00,270.53285714285715
2020-09-15 00:00:00+00:00,312.0168421052632
2020-09-16 00:00:00+00:00,203.48478260869564
2020-09-17 00:00:00+00:00,310.50405405405405
2020-09-18 00:00:00+00:00,290.96363636363634
2020-09-19 00:00:00+00:00,7.803999999999999
2020-09-20 00:00:00+00:00,9.518947368421053
2020-09-21 00:00:00+00:00,16.27684210526316
2020-09-22 00:00:00+00:00,21.763076923076927
2020-09-23 00:00:00+00:00,14.003636363636364
2020-09-24 00:00:00+00:00,7.260999999999999
2020-09-25 00:00:00+00:00,4.2899159663865545
2020-09-26 00:00:00+00:00,2.5469565217391303
2020-09-27 00:00:00+00:00,3.994285714285714
2020-09-28 00:00:00+00:00,3.9509999999999996
2020-09-29 00:00:00+00:00,4.7188888888888885
2020-09-30 00:00:00+00:00,7.363157894736843
2020-10-01 00:00:00+00:00,12.127826086956523
2020-10-02 00:00:00+00:00,13.846666666666666
2020-10-03 00:00:00+00:00,7.532631578947366
2020-10-04 00:00:00+00:00,10.623478260869566
2020-10-05 00:00:00+00:00,8.312857142857144
2020-10-06 00:00:00+00:00,9.818260869565217
2020-10-07 00:00:00+00:00,16.557000000000002
2020-10-08 00:00:00+00:00,56.82795698924731
2020-10-09 00:00:00+00:00,28.373809523809523
2020-10-10 00:00:00+00:00,23.46875
2020-10-11 00:00:00+00:00,2.4263157894736844
2020-10-12 00:00:00+00:00,2.559090909090909
2020-10-13 00:00:00+00:00,2.7666666666666666
2020-10-14 00:00:00+00:00,3.346666666666666
2020-10-15 00:00:00+00:00,3.655882352941177
2020-10-16 00:00:00+00:00,3.572580645161291
2020-10-17 00:00:00+00:00,4.2108333333333325
2020-10-18 00:00:00+00:00,4.009565217391304
2020-10-19 00:00:00+00:00,3.6085714285714285
2020-10-20 00:00:00+00:00,4.564166666666667
2020-10-21 00:00:00+00:00,2.7
2020-10-22 00:00:00+00:00,5.149166666666667
2020-10-23 00:00:00+00:00,6.76470588235294
2020-10-24 00:00:00+00:00,4.09391304347826
2020-10-25 00:00:00+00:00,8.16
