utc,value
2020-09-05 00:00:00+00:00,8.972916666666666
2020-09-06 00:00:00+00:00,19.380246913580248
2020-09-07 00:00:00+00:00,38.08413793103448
2020-09-08 00:00:00+00:00,13.02360248447205
2020-09-09 00:00:00+00:00,2.9328767123287673
2020-09-10 00:00:00+00:00,6.853076923076924
2020-09-11 00:00:00+00:00,8.928662420382166
2020-09-12 00:00:00+00:00,10.863829787234042
2020-09-13 00:00:00+00:00,15.603726708074532
2020-09-14 00:00:00+00:00,9.896478873239436
2020-09-15 00:00:00+00:00,7.974479166666666
2020-09-16 00:00:00+00:00,10.068518518518518
2020-09-17 00:00:00+00:00,12.771764705882353
2020-09-18 00:00:00+00:00,14.915204678362572
2020-09-19 00:00:00+00:00,21.66
2020-09-20 00:00:00+00:00,17.178034682080927
2020-09-21 00:00:00+00:00,19.287037037037038
2020-09-22 00:00:00+00:00,12.355944055944057
2020-09-23 00:00:00+00:00,11.51358024691358
2020-09-24 00:00:00+00:00,16.778918918918915
2020-09-25 00:00:00+00:00,19.201477832512314
2020-09-26 00:00:00+00:00,14.455882352941176
2020-09-27 00:00:00+00:00,3.2978609625668454
2020-09-28 00:00:00+00:00,3.788888888888889
