utc,value
2020-07-20 00:00:00+00:00,9.200000000000001
2020-07-21 00:00:00+00:00,11.311940298507462
2020-07-22 00:00:00+00:00,11.943346007604564
2020-07-23 00:00:00+00:00,9.380597014925373
2020-07-24 00:00:00+00:00,8.347560975609756
2020-07-25 00:00:00+00:00,8.95595238095238
2020-07-26 00:00:00+00:00,10.284773662551439
2020-07-27 00:00:00+00:00,10.623192771084337
2020-07-28 00:00:00+00:00,11.149538461538462
2020-07-29 00:00:00+00:00,12.102922077922077
2020-07-30 00:00:00+00:00,12.903289473684211
2020-07-31 00:00:00+00:00,11.625
2020-08-01 00:00:00+00:00,
2020-08-02 00:00:00+00:00,
2020-08-03 00:00:00+00:00,12.589285714285717
2020-08-04 00:00:00+00:00,12.542201834862386
2020-08-05 00:00:00+00:00,10.9025
2020-08-06 00:00:00+00:00,9.03062015503876
2020-08-07 00:00:00+00:00,8.902631578947368
2020-08-08 00:00:00+00:00,10.239473684210527
2020-08-09 00:00:00+00:00,11.5
2020-08-10 00:00:00+00:00,10.233212996389891
2020-08-11 00:00:00+00:00,9.39647435897436
2020-08-12 00:00:00+00:00,9.553435114503817
2020-08-13 00:00:00+00:00,12.294827586206896
2020-08-14 00:00:00+00:00,12.858305084745762
2020-08-15 00:00:00+00:00,13.02
