utc,value
2020-08-24 00:00:00+00:00,23.0
2020-08-25 00:00:00+00:00,9.857142857142858
2020-08-26 00:00:00+00:00,8.421052631578947
2020-08-27 00:00:00+00:00,24.133333333333333
2020-08-28 00:00:00+00:00,13.244897959183673
2020-08-29 00:00:00+00:00,12.085714285714285
2020-08-30 00:00:00+00:00,8.833333333333334
2020-08-31 00:00:00+00:00,7.290322580645161
2020-09-01 00:00:00+00:00,9.571428571428571
2020-09-02 00:00:00+00:00,9.246376811594203
2020-09-03 00:00:00+00:00,12.202898550724637
2020-09-04 00:00:00+00:00,12.819444444444445
2020-09-05 00:00:00+00:00,15.271428571428572
2020-09-06 00:00:00+00:00,22.1
2020-09-07 00:00:00+00:00,33.45
2020-09-08 00:00:00+00:00,16.196969696969695
2020-09-09 00:00:00+00:00,10.261538461538462
2020-09-10 00:00:00+00:00,28.915254237288135
2020-09-11 00:00:00+00:00,71.38461538461539
2020-09-12 00:00:00+00:00,83.40322580645162
2020-09-13 00:00:00+00:00,83.34920634920636
2020-09-14 00:00:00+00:00,80.49152542372882
2020-09-15 00:00:00+00:00,89.38461538461539
2020-09-16 00:00:00+00:00,9.180327868852459
2020-09-17 00:00:00+00:00,7.0
2020-09-18 00:00:00+00:00,6.701492537313433
2020-09-19 00:00:00+00:00,8.492753623188406
2020-09-20 00:00:00+00:00,11.01639344262295
2020-09-21 00:00:00+00:00,10.646153846153846
2020-09-22 00:00:00+00:00,8.475409836065573
2020-09-23 00:00:00+00:00,4.625
2020-09-24 00:00:00+00:00,3.703125
2020-09-25 00:00:00+00:00,5.742857142857143
2020-09-26 00:00:00+00:00,8.014285714285714
2020-09-27 00:00:00+00:00,8.492753623188406
2020-09-28 00:00:00+00:00,13.084507042253522
2020-09-29 00:00:00+00:00,8.384615384615385
2020-09-30 00:00:00+00:00,7.203125
2020-10-01 00:00:00+00:00,21.134328358208954
2020-10-02 00:00:00+00:00,56.984848484848484
2020-10-03 00:00:00+00:00,40.208333333333336
2020-10-04 00:00:00+00:00,15.972222222222221
2020-10-05 00:00:00+00:00,11.023255813953488
2020-10-06 00:00:00+00:00,9.777777777777779
2020-10-07 00:00:00+00:00,16.215384615384615
2020-10-08 00:00:00+00:00,20.753846153846155
2020-10-09 00:00:00+00:00,2.193548387096774
2020-10-10 00:00:00+00:00,3.6805555555555554
2020-10-11 00:00:00+00:00,3.232142857142857
2020-10-12 00:00:00+00:00,7.606060606060606
2020-10-13 00:00:00+00:00,8.565217391304348
2020-10-14 00:00:00+00:00,9.157142857142857
2020-10-15 00:00:00+00:00,8.148148148148149
2020-10-16 00:00:00+00:00,10.5
2020-10-17 00:00:00+00:00,11.86111111111111
2020-10-18 00:00:00+00:00,12.929577464788732
2020-10-19 00:00:00+00:00,5.4375
2020-10-20 00:00:00+00:00,4.943661971830986
2020-10-21 00:00:00+00:00,6.449275362318841
2020-10-22 00:00:00+00:00,7.507042253521127
2020-10-23 00:00:00+00:00,6.013888888888889
2020-10-24 00:00:00+00:00,9.125
2020-10-25 00:00:00+00:00,7.597222222222222
2020-10-26 00:00:00+00:00,7.39622641509434
2020-10-27 00:00:00+00:00,25.5
