utc,value
2020-08-15 00:00:00+00:00,0.03815384615384615
2020-08-16 00:00:00+00:00,0.02730769230769231
2020-08-17 00:00:00+00:00,0.029857142857142863
2020-08-18 00:00:00+00:00,0.03970588235294118
2020-08-19 00:00:00+00:00,0.04050000000000001
2020-08-20 00:00:00+00:00,0.0397
2020-08-21 00:00:00+00:00,
2020-08-22 00:00:00+00:00,
2020-08-23 00:00:00+00:00,
2020-08-24 00:00:00+00:00,
2020-08-25 00:00:00+00:00,0.025
2020-08-26 00:00:00+00:00,0.026450000000000008
2020-08-27 00:00:00+00:00,0.04150000000000001
2020-08-28 00:00:00+00:00,0.04710526315789474
2020-08-29 00:00:00+00:00,0.0432
2020-08-30 00:00:00+00:00,0.04338461538461539
2020-08-31 00:00:00+00:00,0.033692307692307695
2020-09-01 00:00:00+00:00,0.027538461538461546
2020-09-02 00:00:00+00:00,0.03
2020-09-03 00:00:00+00:00,0.043409090909090925
2020-09-04 00:00:00+00:00,0.03322222222222223
2020-09-05 00:00:00+00:00,0.03577777777777778
2020-09-06 00:00:00+00:00,0.052500000000000005
2020-09-07 00:00:00+00:00,0.04084615384615384
2020-09-08 00:00:00+00:00,0.0295
2020-09-09 00:00:00+00:00,0.036333333333333336
2020-09-10 00:00:00+00:00,0.035687500000000004
2020-09-11 00:00:00+00:00,0.044941176470588234
2020-09-12 00:00:00+00:00,0.04515
2020-09-13 00:00:00+00:00,0.04361538461538461
2020-09-14 00:00:00+00:00,0.02946666666666668
2020-09-15 00:00:00+00:00,0.02661111111111111
2020-09-16 00:00:00+00:00,0.02923076923076924
2020-09-17 00:00:00+00:00,0.03513333333333334
2020-09-18 00:00:00+00:00,0.0328125
2020-09-19 00:00:00+00:00,0.027562500000000004
2020-09-20 00:00:00+00:00,0.024461538461538465
2020-09-21 00:00:00+00:00,0.029888888888888892
2020-09-22 00:00:00+00:00,0.03266666666666666
2020-09-23 00:00:00+00:00,0.035875000000000004
2020-09-24 00:00:00+00:00,0.03914285714285716
2020-09-25 00:00:00+00:00,0.022095238095238095
2020-09-26 00:00:00+00:00,0.03110526315789474
2020-09-27 00:00:00+00:00,0.03325000000000001
2020-09-28 00:00:00+00:00,0.02271428571428572
2020-09-29 00:00:00+00:00,0.016764705882352942
2020-09-30 00:00:00+00:00,0.01982352941176471
2020-10-01 00:00:00+00:00,0.021000000000000005
2020-10-02 00:00:00+00:00,0.021666666666666667
2020-10-03 00:00:00+00:00,0.023809523809523815
2020-10-04 00:00:00+00:00,0.034
