utc,value
2020-08-21 00:00:00+00:00,0.05605882352941177
2020-08-22 00:00:00+00:00,0.03342556634304208
2020-08-23 00:00:00+00:00,0.045956097560975614
2020-08-24 00:00:00+00:00,0.05043835616438356
2020-08-25 00:00:00+00:00,0.05801929824561403
2020-08-26 00:00:00+00:00,0.05359156976744185
2020-08-27 00:00:00+00:00,0.050274193548387094
2020-08-28 00:00:00+00:00,0.05239393939393939
2020-08-29 00:00:00+00:00,0.03758878504672897
2020-08-30 00:00:00+00:00,0.03684346224677716
2020-08-31 00:00:00+00:00,0.038615526802218116
2020-09-01 00:00:00+00:00,0.034015503875968994
2020-09-02 00:00:00+00:00,0.0273671875
2020-09-03 00:00:00+00:00,0.03215431164901665
2020-09-04 00:00:00+00:00,0.037525252525252524
2020-09-05 00:00:00+00:00,0.04277691107644306
2020-09-06 00:00:00+00:00,0.053296428571428564
2020-09-07 00:00:00+00:00,0.038029010238907854
2020-09-08 00:00:00+00:00,0.048035714285714286
