utc,value
2020-01-25 00:00:00+00:00,0.012789915966386555
2020-01-26 00:00:00+00:00,0.01807627118644068
2020-01-27 00:00:00+00:00,0.024554621848739498
2020-01-28 00:00:00+00:00,0.024635593220338987
2020-01-29 00:00:00+00:00,0.01983760683760684
2020-01-30 00:00:00+00:00,0.016137931034482758
2020-01-31 00:00:00+00:00,0.017210084033613442
2020-02-01 00:00:00+00:00,0.015319327731092437
2020-02-02 00:00:00+00:00,0.024966386554621852
2020-02-03 00:00:00+00:00,0.029765217391304357
2020-02-04 00:00:00+00:00,0.03219491525423729
2020-02-05 00:00:00+00:00,0.028666666666666667
2020-02-06 00:00:00+00:00,0.020449152542372884
2020-02-07 00:00:00+00:00,0.018871794871794873
2020-02-08 00:00:00+00:00,0.023378151260504198
2020-02-09 00:00:00+00:00,0.03425210084033615
2020-02-10 00:00:00+00:00,0.03221848739495799
2020-02-11 00:00:00+00:00,0.031818965517241386
2020-02-12 00:00:00+00:00,0.03135714285714286
2020-02-13 00:00:00+00:00,0.027649572649572653
2020-02-14 00:00:00+00:00,0.024780952380952383
2020-02-15 00:00:00+00:00,0.02310084033613446
2020-02-16 00:00:00+00:00,0.02980672268907563
2020-02-17 00:00:00+00:00,0.031344537815126056
2020-02-18 00:00:00+00:00,0.0377457627118644
2020-02-19 00:00:00+00:00,0.02747899159663866
2020-02-20 00:00:00+00:00,0.025159663865546227
2020-02-21 00:00:00+00:00,0.02535593220338983
2020-02-22 00:00:00+00:00,0.028235294117647056
2020-02-23 00:00:00+00:00,0.023100840336134455
2020-02-24 00:00:00+00:00,0.027119658119658125
2020-02-25 00:00:00+00:00,0.02972477064220184
2020-02-26 00:00:00+00:00,0.023956896551724137
2020-02-27 00:00:00+00:00,0.022300000000000004
2020-02-28 00:00:00+00:00,0.021186440677966097
2020-02-29 00:00:00+00:00,0.030075630252100846
2020-03-01 00:00:00+00:00,0.035151260504201684
2020-03-02 00:00:00+00:00,0.03338655462184874
2020-03-03 00:00:00+00:00,0.028940677966101707
2020-03-04 00:00:00+00:00,0.02813445378151261
2020-03-05 00:00:00+00:00,0.029466101694915255
2020-03-06 00:00:00+00:00,0.029932038834951463
2020-03-07 00:00:00+00:00,0.03163636363636363
2020-03-08 00:00:00+00:00,0.022343137254901956
2020-03-09 00:00:00+00:00,0.022899159663865548
2020-03-10 00:00:00+00:00,0.025826086956521745
2020-03-11 00:00:00+00:00,0.025853448275862074
2020-03-12 00:00:00+00:00,0.0436
