utc,value
2020-03-05 00:00:00+00:00,0.04854347826086957
2020-03-06 00:00:00+00:00,0.03281061692969871
2020-03-07 00:00:00+00:00,0.03212425328554362
2020-03-08 00:00:00+00:00,0.0252346570397112
2020-03-09 00:00:00+00:00,0.025557553956834535
2020-03-10 00:00:00+00:00,0.026092198581560287
2020-03-11 00:00:00+00:00,0.026635198135198136
2020-03-12 00:00:00+00:00,0.027561915887850473
2020-03-13 00:00:00+00:00,0.02898139534883721
2020-03-14 00:00:00+00:00,0.03527697841726619
2020-03-15 00:00:00+00:00,0.03556930693069307
2020-03-16 00:00:00+00:00,0.035286783042394014
2020-03-17 00:00:00+00:00,0.03077373974208675
2020-03-18 00:00:00+00:00,0.038657894736842106
