utc,value
2020-09-30 00:00:00+00:00,0.03988815789473685
2020-10-01 00:00:00+00:00,0.04212041884816755
2020-10-02 00:00:00+00:00,0.03954341736694678
2020-10-03 00:00:00+00:00,0.03720204603580563
2020-10-04 00:00:00+00:00,0.032454326923076926
2020-10-05 00:00:00+00:00,0.031830115830115836
2020-10-06 00:00:00+00:00,0.027807785888077863
2020-10-07 00:00:00+00:00,0.027777464788732397
2020-10-08 00:00:00+00:00,0.029251336898395725
2020-10-09 00:00:00+00:00,0.0220241935483871
2020-10-10 00:00:00+00:00,0.018186480186480187
2020-10-11 00:00:00+00:00,0.024475155279503107
2020-10-12 00:00:00+00:00,0.035388888888888886
2020-10-13 00:00:00+00:00,0.03250990099009901
2020-10-14 00:00:00+00:00,0.03138442822384428
2020-10-15 00:00:00+00:00,0.025919614147909966
2020-10-16 00:00:00+00:00,0.0325620253164557
2020-10-17 00:00:00+00:00,0.0368014888337469
2020-10-18 00:00:00+00:00,0.03493483709273183
2020-10-19 00:00:00+00:00,0.02515267175572519
2020-10-20 00:00:00+00:00,0.025699519230769238
2020-10-21 00:00:00+00:00,0.029333333333333333
2020-10-22 00:00:00+00:00,0.027106888361045134
2020-10-23 00:00:00+00:00,0.02861483253588517
2020-10-24 00:00:00+00:00,0.027294258373205742
2020-10-25 00:00:00+00:00,0.031202352941176473
2020-10-26 00:00:00+00:00,0.02865745856353591
2020-10-27 00:00:00+00:00,0.039684210526315794
