utc,value
2020-02-19 00:00:00+00:00,0.02525552050473186
2020-02-20 00:00:00+00:00,0.024009966777408638
2020-02-21 00:00:00+00:00,0.026694968553459122
2020-02-22 00:00:00+00:00,0.029904458598726116
2020-02-23 00:00:00+00:00,0.031715654952076684
2020-02-24 00:00:00+00:00,0.024600638977635786
2020-02-25 00:00:00+00:00,0.025394321766561517
2020-02-26 00:00:00+00:00,0.025415335463258786
2020-02-27 00:00:00+00:00,0.028963576158940397
2020-02-28 00:00:00+00:00,0.027464516129032255
2020-02-29 00:00:00+00:00,0.03085113268608414
2020-03-01 00:00:00+00:00,0.03565396825396825
2020-03-02 00:00:00+00:00,0.026330065359477125
2020-03-03 00:00:00+00:00,0.025544554455445546
2020-03-04 00:00:00+00:00,0.02555663430420712
2020-03-05 00:00:00+00:00,0.03126174496644295
2020-03-06 00:00:00+00:00,0.0304423076923077
2020-03-07 00:00:00+00:00,0.031793548387096776
2020-03-08 00:00:00+00:00,0.026271062271062275
2020-03-09 00:00:00+00:00,0.024926470588235296
2020-03-10 00:00:00+00:00,0.024573770491803277
2020-03-11 00:00:00+00:00,0.021956953642384106
2020-03-12 00:00:00+00:00,0.02447133757961784
2020-03-13 00:00:00+00:00,0.04700000000000001
