,date,x1,x2,y1,y2,emission
0,2020-06-28,-125.0,-122.5,42.5,40.0,0.0
1,2020-06-29,-125.0,-122.5,42.5,40.0,0.0
2,2020-06-30,-125.0,-122.5,42.5,40.0,0.0
3,2020-07-01,-125.0,-122.5,42.5,40.0,0.1912466287612915
4,2020-07-02,-125.0,-122.5,42.5,40.0,0.0
5,2020-07-03,-125.0,-122.5,42.5,40.0,0.0
6,2020-07-04,-125.0,-122.5,42.5,40.0,0.0
7,2020-07-05,-125.0,-122.5,42.5,40.0,0.0
8,2020-07-06,-125.0,-122.5,42.5,40.0,0.0
9,2020-07-07,-125.0,-122.5,42.5,40.0,0.0
10,2020-07-08,-125.0,-122.5,42.5,40.0,0.0
11,2020-07-09,-125.0,-122.5,42.5,40.0,0.0
12,2020-07-10,-125.0,-122.5,42.5,40.0,0.0
13,2020-07-11,-125.0,-122.5,42.5,40.0,0.0
14,2020-07-12,-125.0,-122.5,42.5,40.0,0.0
15,2020-07-13,-125.0,-122.5,42.5,40.0,0.0
16,2020-07-14,-125.0,-122.5,42.5,40.0,0.0
17,2020-07-15,-125.0,-122.5,42.5,40.0,0.0
18,2020-07-16,-125.0,-122.5,42.5,40.0,0.0
19,2020-07-17,-125.0,-122.5,42.5,40.0,0.0
20,2020-07-18,-125.0,-122.5,42.5,40.0,0.0
21,2020-07-19,-125.0,-122.5,42.5,40.0,3.6533074378967285
22,2020-07-20,-125.0,-122.5,42.5,40.0,2.6071712374687195
23,2020-07-21,-125.0,-122.5,42.5,40.0,0.2800389230251312
24,2020-07-22,-125.0,-122.5,42.5,40.0,0.6663711071014404
25,2020-07-23,-125.0,-122.5,42.5,40.0,0.0
26,2020-07-24,-125.0,-122.5,42.5,40.0,0.0
27,2020-07-25,-125.0,-122.5,42.5,40.0,0.0
28,2020-07-26,-125.0,-122.5,42.5,40.0,0.0
29,2020-07-27,-125.0,-122.5,42.5,40.0,0.4931986900263041
30,2020-07-28,-125.0,-122.5,42.5,40.0,3.8471853994087297
31,2020-07-29,-125.0,-122.5,42.5,40.0,4.019687132316157
32,2020-07-30,-125.0,-122.5,42.5,40.0,3.452390830184129
33,2020-07-31,-125.0,-122.5,42.5,40.0,3.7195514296723218
34,2020-08-01,-125.0,-122.5,42.5,40.0,1.3944653957141782
35,2020-08-02,-125.0,-122.5,42.5,40.0,4.3814790047053975
36,2020-08-03,-125.0,-122.5,42.5,40.0,0.0
37,2020-08-04,-125.0,-122.5,42.5,40.0,4.819626905175937
38,2020-08-05,-125.0,-122.5,42.5,40.0,1.752591601882159
39,2020-08-06,-125.0,-122.5,42.5,40.0,0.43814790047053975
40,2020-08-07,-125.0,-122.5,42.5,40.0,0.8762958009410795
41,2020-08-08,-125.0,-122.5,42.5,40.0,1.3144437014116193
42,2020-08-09,-125.0,-122.5,42.5,40.0,9.361315626819874
43,2020-08-10,-125.0,-122.5,42.5,40.0,4.253130159840907
44,2020-08-11,-125.0,-122.5,42.5,40.0,9.649874057253385
45,2020-08-12,-125.0,-122.5,42.5,40.0,0.0
46,2020-08-13,-125.0,-122.5,42.5,40.0,7.614034082703711
47,2020-08-14,-125.0,-122.5,42.5,40.0,8.031347223745513
48,2020-08-15,-125.0,-122.5,42.5,40.0,22.072914798231523
49,2020-08-16,-125.0,-122.5,42.5,40.0,7.747693116703715
50,2020-08-17,-125.0,-122.5,42.5,40.0,0.43814790047053975
51,2020-08-18,-125.0,-122.5,42.5,40.0,0.0
52,2020-08-19,-125.0,-122.5,42.5,40.0,16.687383161368814
53,2020-08-20,-125.0,-122.5,42.5,40.0,73.69472134364787
54,2020-08-21,-125.0,-122.5,42.5,40.0,43.90824495755325
