,date,x1,x2,y1,y2,emission
0,2020-06-24,-125.0,-122.5,40.0,37.5,0.0
1,2020-06-25,-125.0,-122.5,40.0,37.5,0.0
2,2020-06-26,-125.0,-122.5,40.0,37.5,0.0
3,2020-06-27,-125.0,-122.5,40.0,37.5,0.0
4,2020-06-28,-125.0,-122.5,40.0,37.5,0.0
5,2020-06-29,-125.0,-122.5,40.0,37.5,0.0
6,2020-06-30,-125.0,-122.5,40.0,37.5,0.0
7,2020-07-01,-125.0,-122.5,40.0,37.5,0.0
8,2020-07-02,-125.0,-122.5,40.0,37.5,0.0
9,2020-07-03,-125.0,-122.5,40.0,37.5,0.0
10,2020-07-04,-125.0,-122.5,40.0,37.5,0.0
11,2020-07-05,-125.0,-122.5,40.0,37.5,0.0
12,2020-07-06,-125.0,-122.5,40.0,37.5,0.0
13,2020-07-07,-125.0,-122.5,40.0,37.5,0.0
14,2020-07-08,-125.0,-122.5,40.0,37.5,0.0
15,2020-07-09,-125.0,-122.5,40.0,37.5,0.0
16,2020-07-10,-125.0,-122.5,40.0,37.5,0.0
17,2020-07-11,-125.0,-122.5,40.0,37.5,0.0
18,2020-07-12,-125.0,-122.5,40.0,37.5,1.8453315496444702
19,2020-07-13,-125.0,-122.5,40.0,37.5,0.0
20,2020-07-14,-125.0,-122.5,40.0,37.5,0.0
21,2020-07-15,-125.0,-122.5,40.0,37.5,0.0
22,2020-07-16,-125.0,-122.5,40.0,37.5,0.0
23,2020-07-17,-125.0,-122.5,40.0,37.5,0.0
24,2020-07-18,-125.0,-122.5,40.0,37.5,0.0
25,2020-07-19,-125.0,-122.5,40.0,37.5,0.0
26,2020-07-20,-125.0,-122.5,40.0,37.5,0.0
27,2020-07-21,-125.0,-122.5,40.0,37.5,0.0
28,2020-07-22,-125.0,-122.5,40.0,37.5,0.0
29,2020-07-23,-125.0,-122.5,40.0,37.5,0.0
30,2020-07-24,-125.0,-122.5,40.0,37.5,0.0
31,2020-07-25,-125.0,-122.5,40.0,37.5,0.0
32,2020-07-26,-125.0,-122.5,40.0,37.5,0.0
33,2020-07-27,-125.0,-122.5,40.0,37.5,0.0
34,2020-07-28,-125.0,-122.5,40.0,37.5,0.0
35,2020-07-29,-125.0,-122.5,40.0,37.5,0.0
36,2020-07-30,-125.0,-122.5,40.0,37.5,0.0
37,2020-07-31,-125.0,-122.5,40.0,37.5,0.0
38,2020-08-01,-125.0,-122.5,40.0,37.5,0.0
39,2020-08-02,-125.0,-122.5,40.0,37.5,0.0
40,2020-08-03,-125.0,-122.5,40.0,37.5,0.0
41,2020-08-04,-125.0,-122.5,40.0,37.5,0.0
42,2020-08-05,-125.0,-122.5,40.0,37.5,0.0
43,2020-08-06,-125.0,-122.5,40.0,37.5,0.0
44,2020-08-07,-125.0,-122.5,40.0,37.5,0.0
45,2020-08-08,-125.0,-122.5,40.0,37.5,0.0
46,2020-08-09,-125.0,-122.5,40.0,37.5,0.0
47,2020-08-10,-125.0,-122.5,40.0,37.5,0.0
48,2020-08-11,-125.0,-122.5,40.0,37.5,0.0
49,2020-08-12,-125.0,-122.5,40.0,37.5,0.0
50,2020-08-13,-125.0,-122.5,40.0,37.5,0.0
51,2020-08-14,-125.0,-122.5,40.0,37.5,0.0
52,2020-08-15,-125.0,-122.5,40.0,37.5,0.0
53,2020-08-16,-125.0,-122.5,40.0,37.5,0.0
54,2020-08-17,-125.0,-122.5,40.0,37.5,4.405774420611351
55,2020-08-18,-125.0,-122.5,40.0,37.5,9.763134159948663
56,2020-08-19,-125.0,-122.5,40.0,37.5,146.28390030171025
57,2020-08-20,-125.0,-122.5,40.0,37.5,515.1545664691474
58,2020-08-21,-125.0,-122.5,40.0,37.5,216.14773388870563
59,2020-08-22,-125.0,-122.5,40.0,37.5,121.97609305683675
60,2020-08-23,-125.0,-122.5,40.0,37.5,133.47668029897613
61,2020-08-24,-125.0,-122.5,40.0,37.5,83.36319287104861
62,2020-08-25,-125.0,-122.5,40.0,37.5,151.21219399047342
63,2020-08-26,-125.0,-122.5,40.0,37.5,45.106766274372205
64,2020-08-27,-125.0,-122.5,40.0,37.5,82.18222802202274
65,2020-08-28,-125.0,-122.5,40.0,37.5,51.65910621490258
66,2020-08-29,-125.0,-122.5,40.0,37.5,76.30908685080256
67,2020-08-30,-125.0,-122.5,40.0,37.5,55.28818571683068
68,2020-08-31,-125.0,-122.5,40.0,37.5,93.22299412393573
69,2020-09-01,-125.0,-122.5,40.0,37.5,341.9320991134832
70,2020-09-02,-125.0,-122.5,40.0,37.5,373.41098790806325
71,2020-09-03,-125.0,-122.5,40.0,37.5,507.1418281560529
72,2020-09-04,-125.0,-122.5,40.0,37.5,332.73392574474997
73,2020-09-05,-125.0,-122.5,40.0,37.5,1063.3588141875682
74,2020-09-06,-125.0,-122.5,40.0,37.5,403.05970731740666
75,2020-09-07,-125.0,-122.5,40.0,37.5,664.1612899797037
76,2020-09-08,-125.0,-122.5,40.0,37.5,921.7736188012823
77,2020-09-09,-125.0,-122.5,40.0,37.5,711.6239538111295
78,2020-09-10,-125.0,-122.5,40.0,37.5,555.63592671175
79,2020-09-11,-125.0,-122.5,40.0,37.5,197.6382693717792
80,2020-09-12,-125.0,-122.5,40.0,37.5,238.67584272226964
81,2020-09-13,-125.0,-122.5,40.0,37.5,254.67231609641453
