,date,x1,x2,y1,y2,emission
0,2020-10-01,-120.0,-117.5,40.0,37.5,25.681560103668005
1,2020-10-02,-120.0,-117.5,40.0,37.5,59.68086159123078
2,2020-10-03,-120.0,-117.5,40.0,37.5,41.12011518216977
3,2020-10-04,-120.0,-117.5,40.0,37.5,72.15787427029508
4,2020-10-05,-120.0,-117.5,40.0,37.5,65.57172437332406
5,2020-10-06,-120.0,-117.5,40.0,37.5,55.35367913640354
6,2020-10-07,-120.0,-117.5,40.0,37.5,9.474511773000287
7,2020-10-08,-120.0,-117.5,40.0,37.5,0.0
8,2020-10-09,-120.0,-117.5,40.0,37.5,0.6480074351811922
9,2020-10-10,-120.0,-117.5,40.0,37.5,0.0
10,2020-10-11,-120.0,-117.5,40.0,37.5,9.987104050669814
11,2020-10-12,-120.0,-117.5,40.0,37.5,22.47098483601394
12,2020-10-13,-120.0,-117.5,40.0,37.5,49.935519290673255
13,2020-10-14,-120.0,-117.5,40.0,37.5,61.21864109973289
14,2020-10-15,-120.0,-117.5,40.0,37.5,85.64817775834949
15,2020-10-16,-120.0,-117.5,40.0,37.5,103.01582660190527
16,2020-10-17,-120.0,-117.5,40.0,37.5,14.980656557342627
17,2020-10-18,-120.0,-117.5,40.0,37.5,47.438746406702194
18,2020-10-19,-120.0,-117.5,40.0,37.5,19.974208101339627
19,2020-10-20,-120.0,-117.5,40.0,37.5,22.655033280005696
20,2020-10-21,-120.0,-117.5,40.0,37.5,29.961313114685254
21,2020-10-22,-120.0,-117.5,40.0,37.5,0.0
22,2020-10-23,-120.0,-117.5,40.0,37.5,10.276296152515407
23,2020-10-24,-120.0,-117.5,40.0,37.5,4.993552025334907
24,2020-10-25,-120.0,-117.5,40.0,37.5,15.34544788400433
25,2020-10-26,-120.0,-117.5,40.0,37.5,95.23630812017325
26,2020-10-27,-120.0,-117.5,40.0,37.5,71.05445941573907
27,2020-10-28,-120.0,-117.5,40.0,37.5,32.996312836079596
28,2020-10-29,-120.0,-117.5,40.0,37.5,15.876359594979265
29,2020-10-30,-120.0,-117.5,40.0,37.5,30.320128421454115
