,date,x1,x2,y1,y2,emission
0,2020-09-01,-120.0,-117.5,40.0,37.5,4.95606926089982
1,2020-09-02,-120.0,-117.5,40.0,37.5,8.358062108834446
2,2020-09-03,-120.0,-117.5,40.0,37.5,11.632415388142242
3,2020-09-04,-120.0,-117.5,40.0,37.5,11.827064370576661
4,2020-09-05,-120.0,-117.5,40.0,37.5,16.370394596765408
5,2020-09-06,-120.0,-117.5,40.0,37.5,3.178832683035438
6,2020-09-07,-120.0,-117.5,40.0,37.5,9.063668405006695
7,2020-09-08,-120.0,-117.5,40.0,37.5,7.405982625349253
8,2020-09-09,-120.0,-117.5,40.0,37.5,8.459356633586054
9,2020-09-10,-120.0,-117.5,40.0,37.5,3.1778837880572572
10,2020-09-11,-120.0,-117.5,40.0,37.5,2.987678169289552
11,2020-09-12,-120.0,-117.5,40.0,37.5,17.897928585209783
12,2020-09-13,-120.0,-117.5,40.0,37.5,4.406313325778028
13,2020-09-14,-120.0,-117.5,40.0,37.5,4.6925741055386965
14,2020-09-15,-120.0,-117.5,40.0,37.5,0.0
15,2020-09-16,-120.0,-117.5,40.0,37.5,7.264500328933622
16,2020-09-17,-120.0,-117.5,40.0,37.5,16.340407856525573
17,2020-09-18,-120.0,-117.5,40.0,37.5,0.0
18,2020-09-19,-120.0,-117.5,40.0,37.5,5.2633017739424695
19,2020-09-20,-120.0,-117.5,40.0,37.5,11.821074963763351
20,2020-09-21,-120.0,-117.5,40.0,37.5,33.414154458979
21,2020-09-22,-120.0,-117.5,40.0,37.5,10.317634976748707
22,2020-09-23,-120.0,-117.5,40.0,37.5,22.18585512454439
23,2020-09-24,-120.0,-117.5,40.0,37.5,6.906768924947776
24,2020-09-25,-120.0,-117.5,40.0,37.5,10.971889255537462
25,2020-09-26,-120.0,-117.5,40.0,37.5,3.9732669452681364
26,2020-09-27,-120.0,-117.5,40.0,37.5,9.16075412959583
27,2020-09-28,-120.0,-117.5,40.0,37.5,28.928660970643136
28,2020-09-29,-120.0,-117.5,40.0,37.5,11.100176164337569
29,2020-09-30,-120.0,-117.5,40.0,37.5,19.730229026891493
30,2020-10-01,-120.0,-117.5,40.0,37.5,25.681560103668005
31,2020-10-02,-120.0,-117.5,40.0,37.5,59.68086159123078
32,2020-10-03,-120.0,-117.5,40.0,37.5,41.12011518216977
33,2020-10-04,-120.0,-117.5,40.0,37.5,72.15787427029508
34,2020-10-05,-120.0,-117.5,40.0,37.5,65.57172437332406
35,2020-10-06,-120.0,-117.5,40.0,37.5,55.35367913640354
36,2020-10-07,-120.0,-117.5,40.0,37.5,9.474511773000287
37,2020-10-08,-120.0,-117.5,40.0,37.5,0.0
38,2020-10-09,-120.0,-117.5,40.0,37.5,0.6480074351811922
39,2020-10-10,-120.0,-117.5,40.0,37.5,0.0
40,2020-10-11,-120.0,-117.5,40.0,37.5,9.987104050669814
41,2020-10-12,-120.0,-117.5,40.0,37.5,22.47098483601394
42,2020-10-13,-120.0,-117.5,40.0,37.5,49.935519290673255
43,2020-10-14,-120.0,-117.5,40.0,37.5,61.21864109973289
44,2020-10-15,-120.0,-117.5,40.0,37.5,85.64817775834949
45,2020-10-16,-120.0,-117.5,40.0,37.5,103.01582660190527
46,2020-10-17,-120.0,-117.5,40.0,37.5,14.980656557342627
47,2020-10-18,-120.0,-117.5,40.0,37.5,47.438746406702194
48,2020-10-19,-120.0,-117.5,40.0,37.5,19.974208101339627
49,2020-10-20,-120.0,-117.5,40.0,37.5,22.655033280005696
50,2020-10-21,-120.0,-117.5,40.0,37.5,29.961313114685254
51,2020-10-22,-120.0,-117.5,40.0,37.5,0.0
52,2020-10-23,-120.0,-117.5,40.0,37.5,10.276296152515407
53,2020-10-24,-120.0,-117.5,40.0,37.5,4.993552025334907
