,date,x1,x2,y1,y2,emission
0,2020-09-05,-112.5,-110.0,42.5,40.0,18.197215971905337
1,2020-09-06,-112.5,-110.0,42.5,40.0,66.85784002360124
2,2020-09-07,-112.5,-110.0,42.5,40.0,138.6430229518383
3,2020-09-08,-112.5,-110.0,42.5,40.0,0.5621286731875976
4,2020-09-09,-112.5,-110.0,42.5,40.0,0.1996451477103971
5,2020-09-10,-112.5,-110.0,42.5,40.0,0.0
6,2020-09-11,-112.5,-110.0,42.5,40.0,0.0
7,2020-09-12,-112.5,-110.0,42.5,40.0,0.0
8,2020-09-13,-112.5,-110.0,42.5,40.0,18.09435149878746
9,2020-09-14,-112.5,-110.0,42.5,40.0,16.362976891113696
10,2020-09-15,-112.5,-110.0,42.5,40.0,32.66247929217377
11,2020-09-16,-112.5,-110.0,42.5,40.0,41.226186676208265
12,2020-09-17,-112.5,-110.0,42.5,40.0,10.441621641963795
13,2020-09-18,-112.5,-110.0,42.5,40.0,21.91777536673498
14,2020-09-19,-112.5,-110.0,42.5,40.0,1.6083584408963958
15,2020-09-20,-112.5,-110.0,42.5,40.0,6.926059202099864
16,2020-09-21,-112.5,-110.0,42.5,40.0,1.781725990960652
17,2020-09-22,-112.5,-110.0,42.5,40.0,0.0
18,2020-09-23,-112.5,-110.0,42.5,40.0,0.0
19,2020-09-24,-112.5,-110.0,42.5,40.0,7.250260381091024
20,2020-09-25,-112.5,-110.0,42.5,40.0,15.654196815156268
21,2020-09-26,-112.5,-110.0,42.5,40.0,0.8041792204481979
22,2020-09-27,-112.5,-110.0,42.5,40.0,2.5809620926055246
23,2020-09-28,-112.5,-110.0,42.5,40.0,0.0
