,date,x1,x2,y1,y2,emission
0,2020-05-24,-112.5,-110.0,37.5,35.0,0.0
1,2020-05-25,-112.5,-110.0,37.5,35.0,0.0
2,2020-05-26,-112.5,-110.0,37.5,35.0,0.0
3,2020-05-27,-112.5,-110.0,37.5,35.0,0.0
4,2020-05-28,-112.5,-110.0,37.5,35.0,0.0
5,2020-05-29,-112.5,-110.0,37.5,35.0,0.0
6,2020-05-30,-112.5,-110.0,37.5,35.0,0.0
7,2020-05-31,-112.5,-110.0,37.5,35.0,0.0
8,2020-06-01,-112.5,-110.0,37.5,35.0,0.0
9,2020-06-02,-112.5,-110.0,37.5,35.0,0.0
10,2020-06-03,-112.5,-110.0,37.5,35.0,0.0
11,2020-06-04,-112.5,-110.0,37.5,35.0,0.0
12,2020-06-05,-112.5,-110.0,37.5,35.0,0.0
13,2020-06-06,-112.5,-110.0,37.5,35.0,0.0
14,2020-06-07,-112.5,-110.0,37.5,35.0,0.0
15,2020-06-08,-112.5,-110.0,37.5,35.0,0.0
16,2020-06-09,-112.5,-110.0,37.5,35.0,2.245930908432115
17,2020-06-10,-112.5,-110.0,37.5,35.0,4.49186181686423
18,2020-06-11,-112.5,-110.0,37.5,35.0,2.695116993231636
19,2020-06-12,-112.5,-110.0,37.5,35.0,17.96744726745692
20,2020-06-13,-112.5,-110.0,37.5,35.0,15.276930979273622
21,2020-06-14,-112.5,-110.0,37.5,35.0,24.46759319030042
22,2020-06-15,-112.5,-110.0,37.5,35.0,7.3812892573304225
23,2020-06-16,-112.5,-110.0,37.5,35.0,74.4227784503887
24,2020-06-17,-112.5,-110.0,37.5,35.0,24.23296536250192
25,2020-06-18,-112.5,-110.0,37.5,35.0,14.447418716381833
26,2020-06-19,-112.5,-110.0,37.5,35.0,22.295852260509548
27,2020-06-20,-112.5,-110.0,37.5,35.0,2.8804187794589
28,2020-06-21,-112.5,-110.0,37.5,35.0,7.187563760186748
29,2020-06-22,-112.5,-110.0,37.5,35.0,7.056195190941594
30,2020-06-23,-112.5,-110.0,37.5,35.0,4.704129957893315
31,2020-06-24,-112.5,-110.0,37.5,35.0,1.1760324894733287
32,2020-06-25,-112.5,-110.0,37.5,35.0,5.4741943776790425
33,2020-06-26,-112.5,-110.0,37.5,35.0,0.0
34,2020-06-27,-112.5,-110.0,37.5,35.0,2.8690608461475904
35,2020-06-28,-112.5,-110.0,37.5,35.0,0.22069700410246185
36,2020-06-29,-112.5,-110.0,37.5,35.0,0.0
37,2020-06-30,-112.5,-110.0,37.5,35.0,0.0
38,2020-07-01,-112.5,-110.0,37.5,35.0,0.0
39,2020-07-02,-112.5,-110.0,37.5,35.0,0.0
40,2020-07-03,-112.5,-110.0,37.5,35.0,0.0
41,2020-07-04,-112.5,-110.0,37.5,35.0,0.0
42,2020-07-05,-112.5,-110.0,37.5,35.0,0.0
43,2020-07-06,-112.5,-110.0,37.5,35.0,0.0
44,2020-07-07,-112.5,-110.0,37.5,35.0,0.0
45,2020-07-08,-112.5,-110.0,37.5,35.0,0.0
46,2020-07-09,-112.5,-110.0,37.5,35.0,0.0
47,2020-07-10,-112.5,-110.0,37.5,35.0,0.0
