,date,x1,x2,y1,y2,emission
0,2020-02-19,-122.5,-120.0,37.5,35.0,5.1299589257475535
1,2020-02-20,-122.5,-120.0,37.5,35.0,0.0
2,2020-02-21,-122.5,-120.0,37.5,35.0,0.03640104457736015
3,2020-02-22,-122.5,-120.0,37.5,35.0,0.0
4,2020-02-23,-122.5,-120.0,37.5,35.0,0.13467369921175276
5,2020-02-24,-122.5,-120.0,37.5,35.0,0.35888800024986267
6,2020-02-25,-122.5,-120.0,37.5,35.0,0.09655727073550224
7,2020-02-26,-122.5,-120.0,37.5,35.0,0.0
8,2020-02-27,-122.5,-120.0,37.5,35.0,0.030213968828320503
9,2020-02-28,-122.5,-120.0,37.5,35.0,0.1419726673650441
10,2020-02-29,-122.5,-120.0,37.5,35.0,1.44206443334802
11,2020-03-01,-122.5,-120.0,37.5,35.0,0.531364105779339
12,2020-03-02,-122.5,-120.0,37.5,35.0,1.1620428038510864
13,2020-03-03,-122.5,-120.0,37.5,35.0,2.0254883889756594
14,2020-03-04,-122.5,-120.0,37.5,35.0,1.0312693902415995
15,2020-03-05,-122.5,-120.0,37.5,35.0,0.6619187821427706
16,2020-03-06,-122.5,-120.0,37.5,35.0,1.0971042438064118
17,2020-03-07,-122.5,-120.0,37.5,35.0,0.0
18,2020-03-08,-122.5,-120.0,37.5,35.0,0.2770477612391642
19,2020-03-09,-122.5,-120.0,37.5,35.0,0.0
20,2020-03-10,-122.5,-120.0,37.5,35.0,0.0
21,2020-03-11,-122.5,-120.0,37.5,35.0,0.10928548358010337
22,2020-03-12,-122.5,-120.0,37.5,35.0,0.46210514166416283
23,2020-03-13,-122.5,-120.0,37.5,35.0,0.05679416329048559
