,date,x1,x2,y1,y2,emission
0,2020-06-23,-122.5,-120.0,40.0,37.5,0.09646884351968765
1,2020-06-24,-122.5,-120.0,40.0,37.5,0.0
2,2020-06-25,-122.5,-120.0,40.0,37.5,0.0
3,2020-06-26,-122.5,-120.0,40.0,37.5,0.0
4,2020-06-27,-122.5,-120.0,40.0,37.5,0.0
5,2020-06-28,-122.5,-120.0,40.0,37.5,0.0
6,2020-06-29,-122.5,-120.0,40.0,37.5,0.0
7,2020-06-30,-122.5,-120.0,40.0,37.5,3.197780693261395
8,2020-07-01,-122.5,-120.0,40.0,37.5,0.21391843259334564
9,2020-07-02,-122.5,-120.0,40.0,37.5,0.7333898693323135
10,2020-07-03,-122.5,-120.0,40.0,37.5,0.0
11,2020-07-04,-122.5,-120.0,40.0,37.5,0.0
12,2020-07-05,-122.5,-120.0,40.0,37.5,1.3984153717756271
13,2020-07-06,-122.5,-120.0,40.0,37.5,2.498306930065155
14,2020-07-07,-122.5,-120.0,40.0,37.5,1.5000644624233246
15,2020-07-08,-122.5,-120.0,40.0,37.5,0.0
16,2020-07-09,-122.5,-120.0,40.0,37.5,0.23800401389598846
17,2020-07-10,-122.5,-120.0,40.0,37.5,0.0
18,2020-07-11,-122.5,-120.0,40.0,37.5,0.0
19,2020-07-12,-122.5,-120.0,40.0,37.5,0.0
20,2020-07-13,-122.5,-120.0,40.0,37.5,0.4497620463371277
21,2020-07-14,-122.5,-120.0,40.0,37.5,0.4079848974943161
22,2020-07-15,-122.5,-120.0,40.0,37.5,0.7846387624740601
23,2020-07-16,-122.5,-120.0,40.0,37.5,0.0
24,2020-07-17,-122.5,-120.0,40.0,37.5,0.46340346336364746
25,2020-07-18,-122.5,-120.0,40.0,37.5,0.0
26,2020-07-19,-122.5,-120.0,40.0,37.5,0.18292388319969177
27,2020-07-20,-122.5,-120.0,40.0,37.5,0.0
28,2020-07-21,-122.5,-120.0,40.0,37.5,0.29089969396591187
