,date,x1,x2,y1,y2,emission
0,2020-08-15,-117.5,-115.0,47.5,45.0,0.0
1,2020-08-16,-117.5,-115.0,47.5,45.0,0.0
2,2020-08-17,-117.5,-115.0,47.5,45.0,1.5910149811359489
3,2020-08-18,-117.5,-115.0,47.5,45.0,1.3709612993033105
4,2020-08-19,-117.5,-115.0,47.5,45.0,1.850554359625832
5,2020-08-20,-117.5,-115.0,47.5,45.0,0.0
6,2020-08-21,-117.5,-115.0,47.5,45.0,3.2512939177845936
7,2020-08-22,-117.5,-115.0,47.5,45.0,2.8632696832480775
8,2020-08-23,-117.5,-115.0,47.5,45.0,1.8279483332445778
9,2020-08-24,-117.5,-115.0,47.5,45.0,2.2849354659255994
10,2020-08-25,-117.5,-115.0,47.5,45.0,0.3457385003566742
11,2020-08-26,-117.5,-115.0,47.5,45.0,0.0
12,2020-08-27,-117.5,-115.0,47.5,45.0,3.7685043214412772
13,2020-08-28,-117.5,-115.0,47.5,45.0,0.048254869878292084
14,2020-08-29,-117.5,-115.0,47.5,45.0,0.37050533846773703
15,2020-08-30,-117.5,-115.0,47.5,45.0,0.5557580215040048
16,2020-08-31,-117.5,-115.0,47.5,45.0,0.0
17,2020-09-01,-117.5,-115.0,47.5,45.0,0.2285435642502449
18,2020-09-02,-117.5,-115.0,47.5,45.0,10.624308738900755
19,2020-09-03,-117.5,-115.0,47.5,45.0,3.9437861088094905
20,2020-09-04,-117.5,-115.0,47.5,45.0,12.437265489957014
21,2020-09-05,-117.5,-115.0,47.5,45.0,28.20970449484531
22,2020-09-06,-117.5,-115.0,47.5,45.0,22.07622605946736
23,2020-09-07,-117.5,-115.0,47.5,45.0,52.82357997186798
24,2020-09-08,-117.5,-115.0,47.5,45.0,22.645812089024417
25,2020-09-09,-117.5,-115.0,47.5,45.0,25.70414977521464
26,2020-09-10,-117.5,-115.0,47.5,45.0,12.452396340016222
27,2020-09-11,-117.5,-115.0,47.5,45.0,24.241118001431488
28,2020-09-12,-117.5,-115.0,47.5,45.0,21.67503583987387
29,2020-09-13,-117.5,-115.0,47.5,45.0,35.56669859221785
30,2020-09-14,-117.5,-115.0,47.5,45.0,33.529155842221854
31,2020-09-15,-117.5,-115.0,47.5,45.0,52.7407343132545
32,2020-09-16,-117.5,-115.0,47.5,45.0,47.08580137967145
33,2020-09-17,-117.5,-115.0,47.5,45.0,32.755309654944604
34,2020-09-18,-117.5,-115.0,47.5,45.0,25.750660546224005
35,2020-09-19,-117.5,-115.0,47.5,45.0,0.0
36,2020-09-20,-117.5,-115.0,47.5,45.0,0.0
37,2020-09-21,-117.5,-115.0,47.5,45.0,4.814348710836796
38,2020-09-22,-117.5,-115.0,47.5,45.0,7.460481242871202
39,2020-09-23,-117.5,-115.0,47.5,45.0,4.0792428957729
40,2020-09-24,-117.5,-115.0,47.5,45.0,0.0
41,2020-09-25,-117.5,-115.0,47.5,45.0,0.0
42,2020-09-26,-117.5,-115.0,47.5,45.0,0.0
43,2020-09-27,-117.5,-115.0,47.5,45.0,0.0
44,2020-09-28,-117.5,-115.0,47.5,45.0,13.800704986857951
45,2020-09-29,-117.5,-115.0,47.5,45.0,10.21265942020145
46,2020-09-30,-117.5,-115.0,47.5,45.0,13.366013311672276
47,2020-10-01,-117.5,-115.0,47.5,45.0,9.773370247818853
48,2020-10-02,-117.5,-115.0,47.5,45.0,4.230544484148723
49,2020-10-03,-117.5,-115.0,47.5,45.0,0.0
50,2020-10-04,-117.5,-115.0,47.5,45.0,3.590176506242919
