,date,x1,x2,y1,y2,emission
0,2020-08-09,-120.0,-117.5,35.0,32.5,0.0
1,2020-08-10,-120.0,-117.5,35.0,32.5,0.0
2,2020-08-11,-120.0,-117.5,35.0,32.5,0.009248976595699787
3,2020-08-12,-120.0,-117.5,35.0,32.5,0.23460862040519714
4,2020-08-13,-120.0,-117.5,35.0,32.5,21.7799490446788
5,2020-08-14,-120.0,-117.5,35.0,32.5,8.571579308831218
6,2020-08-15,-120.0,-117.5,35.0,32.5,6.057127540606871
7,2020-08-16,-120.0,-117.5,35.0,32.5,5.865948252891144
8,2020-08-17,-120.0,-117.5,35.0,32.5,7.70634256961273
9,2020-08-18,-120.0,-117.5,35.0,32.5,10.441021510491055
10,2020-08-19,-120.0,-117.5,35.0,32.5,2.9198594675547156
11,2020-08-20,-120.0,-117.5,35.0,32.5,6.057127540606871
12,2020-08-21,-120.0,-117.5,35.0,32.5,9.464261901367308
13,2020-08-22,-120.0,-117.5,35.0,32.5,0.0
14,2020-08-23,-120.0,-117.5,35.0,32.5,0.0
15,2020-08-24,-120.0,-117.5,35.0,32.5,0.0
16,2020-08-25,-120.0,-117.5,35.0,32.5,0.0
17,2020-08-26,-120.0,-117.5,35.0,32.5,0.0
18,2020-08-27,-120.0,-117.5,35.0,32.5,0.0
19,2020-08-28,-120.0,-117.5,35.0,32.5,0.0
20,2020-08-29,-120.0,-117.5,35.0,32.5,0.0
21,2020-08-30,-120.0,-117.5,35.0,32.5,0.0
22,2020-08-31,-120.0,-117.5,35.0,32.5,0.0
23,2020-09-01,-120.0,-117.5,35.0,32.5,0.0
24,2020-09-02,-120.0,-117.5,35.0,32.5,0.0
25,2020-09-03,-120.0,-117.5,35.0,32.5,0.04079826921224594
26,2020-09-04,-120.0,-117.5,35.0,32.5,0.0
27,2020-09-05,-120.0,-117.5,35.0,32.5,0.0
28,2020-09-06,-120.0,-117.5,35.0,32.5,1.3300610632796097
29,2020-09-07,-120.0,-117.5,35.0,32.5,24.347008552726265
30,2020-09-08,-120.0,-117.5,35.0,32.5,16.226995964241496
31,2020-09-09,-120.0,-117.5,35.0,32.5,20.979585386256076
32,2020-09-10,-120.0,-117.5,35.0,32.5,12.15996735440109
33,2020-09-11,-120.0,-117.5,35.0,32.5,13.608246696174753
34,2020-09-12,-120.0,-117.5,35.0,32.5,16.16924445873262
35,2020-09-13,-120.0,-117.5,35.0,32.5,11.519627878496465
36,2020-09-14,-120.0,-117.5,35.0,32.5,14.687720458565877
37,2020-09-15,-120.0,-117.5,35.0,32.5,17.026265137311682
38,2020-09-16,-120.0,-117.5,35.0,32.5,22.454346385723035
39,2020-09-17,-120.0,-117.5,35.0,32.5,29.7793338286773
40,2020-09-18,-120.0,-117.5,35.0,32.5,55.70407600842169
41,2020-09-19,-120.0,-117.5,35.0,32.5,46.87988841925443
42,2020-09-20,-120.0,-117.5,35.0,32.5,29.45268637518874
43,2020-09-21,-120.0,-117.5,35.0,32.5,45.68360839477556
44,2020-09-22,-120.0,-117.5,35.0,32.5,12.082484452915999
45,2020-09-23,-120.0,-117.5,35.0,32.5,13.199667838227597
46,2020-09-24,-120.0,-117.5,35.0,32.5,5.546804662605492
47,2020-09-25,-120.0,-117.5,35.0,32.5,2.0379529994899066
48,2020-09-26,-120.0,-117.5,35.0,32.5,1.9840435608745608
49,2020-09-27,-120.0,-117.5,35.0,32.5,1.887116213148225
50,2020-09-28,-120.0,-117.5,35.0,32.5,1.5238742563691652
51,2020-09-29,-120.0,-117.5,35.0,32.5,0.5803161497950526
52,2020-09-30,-120.0,-117.5,35.0,32.5,1.1606322995901053
53,2020-10-01,-120.0,-117.5,35.0,32.5,0.19186187791103926
54,2020-10-02,-120.0,-117.5,35.0,32.5,0.3837237558220785
55,2020-10-03,-120.0,-117.5,35.0,32.5,2.0185737965065798
56,2020-10-04,-120.0,-117.5,35.0,32.5,1.364633797386567
57,2020-10-05,-120.0,-117.5,35.0,32.5,0.0
58,2020-10-06,-120.0,-117.5,35.0,32.5,0.0
59,2020-10-07,-120.0,-117.5,35.0,32.5,0.0
60,2020-10-08,-120.0,-117.5,35.0,32.5,0.0
61,2020-10-09,-120.0,-117.5,35.0,32.5,0.0
62,2020-10-10,-120.0,-117.5,35.0,32.5,0.0
63,2020-10-11,-120.0,-117.5,35.0,32.5,0.0
64,2020-10-12,-120.0,-117.5,35.0,32.5,0.0342833511531353
65,2020-10-13,-120.0,-117.5,35.0,32.5,0.0
66,2020-10-14,-120.0,-117.5,35.0,32.5,0.07024659216403961
67,2020-10-15,-120.0,-117.5,35.0,32.5,0.0
68,2020-10-16,-120.0,-117.5,35.0,32.5,0.0
69,2020-10-17,-120.0,-117.5,35.0,32.5,0.0
70,2020-10-18,-120.0,-117.5,35.0,32.5,0.0
71,2020-10-19,-120.0,-117.5,35.0,32.5,0.0
72,2020-10-20,-120.0,-117.5,35.0,32.5,0.0
73,2020-10-21,-120.0,-117.5,35.0,32.5,0.0
74,2020-10-22,-120.0,-117.5,35.0,32.5,0.0025646265130490065
75,2020-10-23,-120.0,-117.5,35.0,32.5,0.0
76,2020-10-24,-120.0,-117.5,35.0,32.5,0.0
77,2020-10-25,-120.0,-117.5,35.0,32.5,0.0
78,2020-10-26,-120.0,-117.5,35.0,32.5,5.826983752260659
79,2020-10-27,-120.0,-117.5,35.0,32.5,11.289642893425878
80,2020-10-28,-120.0,-117.5,35.0,32.5,0.0
81,2020-10-29,-120.0,-117.5,35.0,32.5,0.0
82,2020-10-30,-120.0,-117.5,35.0,32.5,0.0
83,2020-10-31,-120.0,-117.5,35.0,32.5,0.0
