,date,x1,x2,y1,y2,emission
0,2020-07-09,-122.5,-120.0,37.5,35.0,0.02233358658850193
1,2020-07-10,-122.5,-120.0,37.5,35.0,0.0
2,2020-07-11,-122.5,-120.0,37.5,35.0,0.0
3,2020-07-12,-122.5,-120.0,37.5,35.0,0.0
4,2020-07-13,-122.5,-120.0,37.5,35.0,0.0
5,2020-07-14,-122.5,-120.0,37.5,35.0,10.88310106543864
6,2020-07-15,-122.5,-120.0,37.5,35.0,11.518223799304195
7,2020-07-16,-122.5,-120.0,37.5,35.0,8.316917492629727
8,2020-07-17,-122.5,-120.0,37.5,35.0,11.714793188149232
9,2020-07-18,-122.5,-120.0,37.5,35.0,5.077349536253678
10,2020-07-19,-122.5,-120.0,37.5,35.0,10.25753151200206
11,2020-07-20,-122.5,-120.0,37.5,35.0,6.930764888397789
12,2020-07-21,-122.5,-120.0,37.5,35.0,0.0
13,2020-07-22,-122.5,-120.0,37.5,35.0,0.0
14,2020-07-23,-122.5,-120.0,37.5,35.0,0.02233358658850193
15,2020-07-24,-122.5,-120.0,37.5,35.0,1.3857470750808716
16,2020-07-25,-122.5,-120.0,37.5,35.0,0.08108307607471943
17,2020-07-26,-122.5,-120.0,37.5,35.0,0.056014031171798706
18,2020-07-27,-122.5,-120.0,37.5,35.0,0.574343241751194
19,2020-07-28,-122.5,-120.0,37.5,35.0,0.0
20,2020-07-29,-122.5,-120.0,37.5,35.0,0.022108334632342075
21,2020-07-30,-122.5,-120.0,37.5,35.0,0.0
22,2020-07-31,-122.5,-120.0,37.5,35.0,0.0
23,2020-08-01,-122.5,-120.0,37.5,35.0,0.0
24,2020-08-02,-122.5,-120.0,37.5,35.0,1.0313057973980904
25,2020-08-03,-122.5,-120.0,37.5,35.0,0.0
26,2020-08-04,-122.5,-120.0,37.5,35.0,0.0
27,2020-08-05,-122.5,-120.0,37.5,35.0,0.17325085401535034
28,2020-08-06,-122.5,-120.0,37.5,35.0,0.7047150731086731
29,2020-08-07,-122.5,-120.0,37.5,35.0,0.0
