,date,x1,x2,y1,y2,emission
0,2020-02-07,-120.0,-117.5,37.5,35.0,1.810394645692
1,2020-02-08,-120.0,-117.5,37.5,35.0,0.0
2,2020-02-09,-120.0,-117.5,37.5,35.0,0.26024754855516274
3,2020-02-10,-120.0,-117.5,37.5,35.0,2.6925057138373063
4,2020-02-11,-120.0,-117.5,37.5,35.0,0.0
5,2020-02-12,-120.0,-117.5,37.5,35.0,0.4088411345219649
6,2020-02-13,-120.0,-117.5,37.5,35.0,0.0
7,2020-02-14,-120.0,-117.5,37.5,35.0,2.523795833951766
8,2020-02-15,-120.0,-117.5,37.5,35.0,0.0
9,2020-02-16,-120.0,-117.5,37.5,35.0,0.1943653102048959
10,2020-02-17,-120.0,-117.5,37.5,35.0,0.0
11,2020-02-18,-120.0,-117.5,37.5,35.0,0.0
12,2020-02-19,-120.0,-117.5,37.5,35.0,0.049011783272379095
13,2020-02-20,-120.0,-117.5,37.5,35.0,0.0
14,2020-02-21,-120.0,-117.5,37.5,35.0,0.10993622243404388
15,2020-02-22,-120.0,-117.5,37.5,35.0,0.0
16,2020-02-23,-120.0,-117.5,37.5,35.0,0.14704816809174548
17,2020-02-24,-120.0,-117.5,37.5,35.0,0.0
18,2020-02-25,-120.0,-117.5,37.5,35.0,0.0004184202116448432
19,2020-02-26,-120.0,-117.5,37.5,35.0,2.9257057347233033
20,2020-02-27,-120.0,-117.5,37.5,35.0,4.567166125475445
21,2020-02-28,-120.0,-117.5,37.5,35.0,8.932752717879351
22,2020-02-29,-120.0,-117.5,37.5,35.0,2.1026550979754215
23,2020-03-01,-120.0,-117.5,37.5,35.0,3.809415960581604
24,2020-03-02,-120.0,-117.5,37.5,35.0,1.7804109885667245
25,2020-03-03,-120.0,-117.5,37.5,35.0,2.6034484256782373
26,2020-03-04,-120.0,-117.5,37.5,35.0,5.317987670762594
27,2020-03-05,-120.0,-117.5,37.5,35.0,2.177855058580125
28,2020-03-06,-120.0,-117.5,37.5,35.0,16.943942217885024
29,2020-03-07,-120.0,-117.5,37.5,35.0,0.25204392265618303
30,2020-03-08,-120.0,-117.5,37.5,35.0,1.5964270642666387
31,2020-03-09,-120.0,-117.5,37.5,35.0,0.10045248085445957
32,2020-03-10,-120.0,-117.5,37.5,35.0,0.3262087561770626
33,2020-03-11,-120.0,-117.5,37.5,35.0,0.1782287466326662
34,2020-03-12,-120.0,-117.5,37.5,35.0,0.09196431934833527
35,2020-03-13,-120.0,-117.5,37.5,35.0,0.041503035768956975
36,2020-03-14,-120.0,-117.5,37.5,35.0,0.5353582338261695
37,2020-03-15,-120.0,-117.5,37.5,35.0,0.0
38,2020-03-16,-120.0,-117.5,37.5,35.0,0.0
39,2020-03-17,-120.0,-117.5,37.5,35.0,0.29454772591551626
40,2020-03-18,-120.0,-117.5,37.5,35.0,0.8047131279649391
41,2020-03-19,-120.0,-117.5,37.5,35.0,0.0
42,2020-03-20,-120.0,-117.5,37.5,35.0,0.48150596586397354
43,2020-03-21,-120.0,-117.5,37.5,35.0,0.1548724435995883
44,2020-03-22,-120.0,-117.5,37.5,35.0,0.0
45,2020-03-23,-120.0,-117.5,37.5,35.0,0.0
46,2020-03-24,-120.0,-117.5,37.5,35.0,0.0
47,2020-03-25,-120.0,-117.5,37.5,35.0,0.0
48,2020-03-26,-120.0,-117.5,37.5,35.0,0.2602683140633937
49,2020-03-27,-120.0,-117.5,37.5,35.0,0.16597945854246077
50,2020-03-28,-120.0,-117.5,37.5,35.0,0.08532109028208179
51,2020-03-29,-120.0,-117.5,37.5,35.0,0.0
52,2020-03-30,-120.0,-117.5,37.5,35.0,0.042660545141040895
53,2020-03-31,-120.0,-117.5,37.5,35.0,0.3256454549426482
