utc,value
2020-03-05 00:00:00+00:00,0.03248660714285715
2020-03-06 00:00:00+00:00,0.029928143712574847
2020-03-07 00:00:00+00:00,0.03363970588235295
2020-03-08 00:00:00+00:00,0.026063725490196078
2020-03-09 00:00:00+00:00,0.02765679012345679
2020-03-10 00:00:00+00:00,0.02621782178217822
2020-03-11 00:00:00+00:00,0.025015915119363397
2020-03-12 00:00:00+00:00,0.023106172839506174
2020-03-13 00:00:00+00:00,0.03130534351145038
2020-03-14 00:00:00+00:00,0.03293882352941177
2020-03-15 00:00:00+00:00,0.032521428571428576
2020-03-16 00:00:00+00:00,0.029973747016706447
2020-03-17 00:00:00+00:00,0.02791685912240185
2020-03-18 00:00:00+00:00,0.02815258215962441
2020-03-19 00:00:00+00:00,0.027321256038647344
2020-03-20 00:00:00+00:00,0.026633734939759037
2020-03-21 00:00:00+00:00,0.03076190476190476
2020-03-22 00:00:00+00:00,0.026729468599033815
2020-03-23 00:00:00+00:00,0.03685836909871245
2020-03-24 00:00:00+00:00,0.030306905370843993
2020-03-25 00:00:00+00:00,0.03086522911051213
2020-03-26 00:00:00+00:00,0.03125392670157068
2020-03-27 00:00:00+00:00,0.027563968668407306
2020-03-28 00:00:00+00:00,0.028879679144385034
2020-03-29 00:00:00+00:00,0.03243596730245232
2020-03-30 00:00:00+00:00,0.026754617414248023
2020-03-31 00:00:00+00:00,0.04427777777777778
