utc,value
2020-07-20 00:00:00+00:00,0.05515555555555557
2020-07-21 00:00:00+00:00,0.04814830508474576
2020-07-22 00:00:00+00:00,0.046404255319148935
2020-07-23 00:00:00+00:00,0.04273617021276597
2020-07-24 00:00:00+00:00,0.041158119658119656
2020-07-25 00:00:00+00:00,0.044790598290598296
2020-07-26 00:00:00+00:00,0.04478857142857142
2020-07-27 00:00:00+00:00,0.04584745762711865
2020-07-28 00:00:00+00:00,0.04954621848739497
2020-07-29 00:00:00+00:00,0.05240825688073395
2020-07-30 00:00:00+00:00,0.061930000000000006
2020-07-31 00:00:00+00:00,0.07042105263157895
2020-08-01 00:00:00+00:00,
2020-08-02 00:00:00+00:00,
2020-08-03 00:00:00+00:00,0.0709
2020-08-04 00:00:00+00:00,0.06405128205128206
2020-08-05 00:00:00+00:00,0.05809090909090909
2020-08-06 00:00:00+00:00,0.04273118279569892
2020-08-07 00:00:00+00:00,0.04728240740740741
2020-08-08 00:00:00+00:00,0.05054310344827587
2020-08-09 00:00:00+00:00,0.04375446428571429
2020-08-10 00:00:00+00:00,0.04530316742081448
2020-08-11 00:00:00+00:00,0.03916143497757848
2020-08-12 00:00:00+00:00,0.056378378378378384
2020-08-13 00:00:00+00:00,0.04947596153846154
2020-08-14 00:00:00+00:00,0.05956218905472638
2020-08-15 00:00:00+00:00,0.07960000000000002
