utc,value
2020-07-31 00:00:00+00:00,0.06383333333333334
2020-08-01 00:00:00+00:00,
2020-08-02 00:00:00+00:00,
2020-08-03 00:00:00+00:00,0.039583333333333325
2020-08-04 00:00:00+00:00,0.035642857142857136
2020-08-05 00:00:00+00:00,0.067875
2020-08-06 00:00:00+00:00,0.044000000000000004
2020-08-07 00:00:00+00:00,0.03355263157894737
2020-08-08 00:00:00+00:00,0.028043478260869562
2020-08-09 00:00:00+00:00,0.02719047619047619
2020-08-10 00:00:00+00:00,0.03086842105263158
2020-08-11 00:00:00+00:00,0.027270270270270274
2020-08-12 00:00:00+00:00,0.038000000000000006
2020-08-13 00:00:00+00:00,0.030875000000000003
2020-08-14 00:00:00+00:00,0.03314705882352941
2020-08-15 00:00:00+00:00,0.031176470588235295
2020-08-16 00:00:00+00:00,0.02623529411764706
2020-08-17 00:00:00+00:00,0.03989130434782608
2020-08-18 00:00:00+00:00,0.03331707317073171
2020-08-19 00:00:00+00:00,0.04477272727272727
2020-08-20 00:00:00+00:00,0.03085714285714286
2020-08-21 00:00:00+00:00,0.027416666666666673
2020-08-22 00:00:00+00:00,0.02595238095238095
2020-08-23 00:00:00+00:00,0.034029411764705884
2020-08-24 00:00:00+00:00,0.0308421052631579
2020-08-25 00:00:00+00:00,0.03541935483870968
2020-08-26 00:00:00+00:00,0.035340909090909096
2020-08-27 00:00:00+00:00,0.03819047619047619
2020-08-28 00:00:00+00:00,0.03345454545454545
2020-08-29 00:00:00+00:00,0.03734090909090909
2020-08-30 00:00:00+00:00,0.0339047619047619
2020-08-31 00:00:00+00:00,0.02503333333333334
2020-09-01 00:00:00+00:00,0.022611111111111117
2020-09-02 00:00:00+00:00,0.02015909090909091
2020-09-03 00:00:00+00:00,0.02141304347826087
2020-09-04 00:00:00+00:00,0.02379545454545455
2020-09-05 00:00:00+00:00,0.03395454545454545
2020-09-06 00:00:00+00:00,0.03966666666666667
2020-09-07 00:00:00+00:00,0.032093750000000004
2020-09-08 00:00:00+00:00,0.03051351351351352
2020-09-09 00:00:00+00:00,0.02868421052631579
2020-09-10 00:00:00+00:00,0.03428571428571429
2020-09-11 00:00:00+00:00,0.03173684210526316
2020-09-12 00:00:00+00:00,0.028523809523809528
2020-09-13 00:00:00+00:00,0.02116666666666667
2020-09-14 00:00:00+00:00,0.03606451612903227
2020-09-15 00:00:00+00:00,0.021404761904761906
2020-09-16 00:00:00+00:00,0.020131578947368424
2020-09-17 00:00:00+00:00,0.03318421052631578
2020-09-18 00:00:00+00:00,0.022131578947368426
2020-09-19 00:00:00+00:00,0.030000000000000006
2020-09-20 00:00:00+00:00,0.02280487804878049
2020-09-21 00:00:00+00:00,0.04410000000000001
2020-09-22 00:00:00+00:00,0.03383333333333334
2020-09-23 00:00:00+00:00,0.03616666666666667
2020-09-24 00:00:00+00:00,0.031181818181818186
2020-09-25 00:00:00+00:00,0.022000000000000006
2020-09-26 00:00:00+00:00,0.026369565217391307
2020-09-27 00:00:00+00:00,0.023690476190476192
2020-09-28 00:00:00+00:00,0.024681818181818183
2020-09-29 00:00:00+00:00,0.0229
2020-09-30 00:00:00+00:00,0.022552631578947376
2020-10-01 00:00:00+00:00,0.020976190476190478
2020-10-02 00:00:00+00:00,0.02054545454545455
2020-10-03 00:00:00+00:00,0.024717391304347826
2020-10-04 00:00:00+00:00,0.028065217391304336
2020-10-05 00:00:00+00:00,0.02538461538461539
2020-10-06 00:00:00+00:00,0.01772222222222223
2020-10-07 00:00:00+00:00,0.019052631578947366
2020-10-08 00:00:00+00:00,0.0225
2020-10-09 00:00:00+00:00,0.024473684210526318
2020-10-10 00:00:00+00:00,0.0195
2020-10-11 00:00:00+00:00,0.029333333333333336
2020-10-12 00:00:00+00:00,0.0309
2020-10-13 00:00:00+00:00,0.014333333333333333
2020-10-14 00:00:00+00:00,0.025956521739130437
2020-10-15 00:00:00+00:00,0.0208125
2020-10-16 00:00:00+00:00,0.0177
2020-10-17 00:00:00+00:00,0.013208333333333336
2020-10-18 00:00:00+00:00,0.016000000000000004
2020-10-19 00:00:00+00:00,0.011761904761904763
2020-10-20 00:00:00+00:00,0.020166666666666666
2020-10-21 00:00:00+00:00,0.01978260869565218
2020-10-22 00:00:00+00:00,0.04
