utc,value
2020-07-09 00:00:00+00:00,0.031625
2020-07-10 00:00:00+00:00,0.036125
2020-07-11 00:00:00+00:00,0.04229411764705883
2020-07-12 00:00:00+00:00,0.04288235294117647
2020-07-13 00:00:00+00:00,0.03145833333333333
2020-07-14 00:00:00+00:00,0.024294117647058827
2020-07-15 00:00:00+00:00,0.02579166666666667
2020-07-16 00:00:00+00:00,0.027761904761904772
2020-07-17 00:00:00+00:00,0.029136363636363648
2020-07-18 00:00:00+00:00,0.03236363636363637
2020-07-19 00:00:00+00:00,0.02504545454545455
2020-07-20 00:00:00+00:00,0.030222222222222223
2020-07-21 00:00:00+00:00,0.024272727272727276
2020-07-22 00:00:00+00:00,0.02526315789473684
2020-07-23 00:00:00+00:00,0.019333333333333334
2020-07-24 00:00:00+00:00,0.01852173913043479
2020-07-25 00:00:00+00:00,0.02172727272727273
2020-07-26 00:00:00+00:00,0.02527777777777778
2020-07-27 00:00:00+00:00,0.028583333333333332
2020-07-28 00:00:00+00:00,0.028695652173913056
2020-07-29 00:00:00+00:00,0.03081818181818182
2020-07-30 00:00:00+00:00,0.043375
2020-07-31 00:00:00+00:00,0.058666666666666666
2020-08-01 00:00:00+00:00,
2020-08-02 00:00:00+00:00,
2020-08-03 00:00:00+00:00,0.03833333333333333
2020-08-04 00:00:00+00:00,0.030000000000000002
2020-08-05 00:00:00+00:00,0.032
2020-08-06 00:00:00+00:00,0.026809523809523818
2020-08-07 00:00:00+00:00,0.02290476190476191
2020-08-08 00:00:00+00:00,0.026857142857142864
2020-08-09 00:00:00+00:00,0.031454545454545464
2020-08-10 00:00:00+00:00,0.030095238095238102
2020-08-11 00:00:00+00:00,0.027047619047619056
2020-08-12 00:00:00+00:00,0.03925
2020-08-13 00:00:00+00:00,0.03566666666666668
2020-08-14 00:00:00+00:00,0.03831578947368422
2020-08-15 00:00:00+00:00,0.03373684210526316
2020-08-16 00:00:00+00:00,0.04075000000000001
2020-08-17 00:00:00+00:00,0.05220833333333333
2020-08-18 00:00:00+00:00,0.04595
2020-08-19 00:00:00+00:00,0.034619047619047626
2020-08-20 00:00:00+00:00,0.04476190476190477
2020-08-21 00:00:00+00:00,0.02522222222222222
2020-08-22 00:00:00+00:00,0.03339130434782609
2020-08-23 00:00:00+00:00,0.039294117647058834
2020-08-24 00:00:00+00:00,0.02708695652173914
2020-08-25 00:00:00+00:00,0.019519607843137252
2020-08-26 00:00:00+00:00,0.02017
2020-08-27 00:00:00+00:00,0.024150000000000005
2020-08-28 00:00:00+00:00,0.023258620689655177
2020-08-29 00:00:00+00:00,0.02473949579831933
2020-08-30 00:00:00+00:00,0.022532110091743118
2020-08-31 00:00:00+00:00,0.023177570093457944
2020-09-01 00:00:00+00:00,0.02806521739130435
2020-09-02 00:00:00+00:00,0.03076315789473685
2020-09-03 00:00:00+00:00,0.031245614035087726
2020-09-04 00:00:00+00:00,0.03005042016806723
2020-09-05 00:00:00+00:00,0.03414285714285715
2020-09-06 00:00:00+00:00,0.04848000000000001
2020-09-07 00:00:00+00:00,0.04287735849056604
2020-09-08 00:00:00+00:00,0.024663716814159294
2020-09-09 00:00:00+00:00,0.016625
2020-09-10 00:00:00+00:00,0.012068627450980389
2020-09-11 00:00:00+00:00,0.012283185840707965
2020-09-12 00:00:00+00:00,0.02426605504587157
2020-09-13 00:00:00+00:00,0.031209523809523815
2020-09-14 00:00:00+00:00,0.03646
2020-09-15 00:00:00+00:00,0.030305555555555558
2020-09-16 00:00:00+00:00,0.020312500000000004
2020-09-17 00:00:00+00:00,0.019714285714285722
2020-09-18 00:00:00+00:00,0.021838983050847458
2020-09-19 00:00:00+00:00,0.025947826086956526
2020-09-20 00:00:00+00:00,0.02832038834951456
2020-09-21 00:00:00+00:00,0.02494545454545455
2020-09-22 00:00:00+00:00,0.02308411214953271
2020-09-23 00:00:00+00:00,0.0358448275862069
2020-09-24 00:00:00+00:00,0.018563636363636365
2020-09-25 00:00:00+00:00,0.028641025641025646
2020-09-26 00:00:00+00:00,0.02500000000000001
2020-09-27 00:00:00+00:00,0.025228813559322036
2020-09-28 00:00:00+00:00,0.02784873949579832
2020-09-29 00:00:00+00:00,0.027472727272727274
2020-09-30 00:00:00+00:00,0.030407079646017698
2020-10-01 00:00:00+00:00,0.04049122807017544
2020-10-02 00:00:00+00:00,0.03877192982456141
2020-10-03 00:00:00+00:00,0.033366666666666676
2020-10-04 00:00:00+00:00,0.030109243697478996
2020-10-05 00:00:00+00:00,0.029424657534246577
2020-10-06 00:00:00+00:00,0.023176470588235295
2020-10-07 00:00:00+00:00,0.024884955752212393
2020-10-08 00:00:00+00:00,0.027221238938053095
2020-10-09 00:00:00+00:00,0.02026666666666667
2020-10-10 00:00:00+00:00,0.016033333333333333
2020-10-11 00:00:00+00:00,0.023144329896907217
2020-10-12 00:00:00+00:00,0.03341509433962264
2020-10-13 00:00:00+00:00,0.0301981981981982
2020-10-14 00:00:00+00:00,0.02935042735042735
2020-10-15 00:00:00+00:00,0.02305555555555556
2020-10-16 00:00:00+00:00,0.03422727272727273
2020-10-17 00:00:00+00:00,0.04024166666666667
2020-10-18 00:00:00+00:00,0.03554237288135594
2020-10-19 00:00:00+00:00,0.02203508771929825
2020-10-20 00:00:00+00:00,0.022931623931623932
2020-10-21 00:00:00+00:00,0.028860869565217395
2020-10-22 00:00:00+00:00,0.024285714285714296
2020-10-23 00:00:00+00:00,0.027750000000000007
2020-10-24 00:00:00+00:00,0.02670338983050848
2020-10-25 00:00:00+00:00,0.03199159663865546
2020-10-26 00:00:00+00:00,0.026306122448979594
2020-10-27 00:00:00+00:00,0.0422
